graph_uid,tracking_timestamp_us,utc_timestamp_ns,tx_world_device,ty_world_device,tz_world_device,qx_world_device,qy_world_device,qz_world_device,qw_world_device,device_linear_velocity_x_device,device_linear_velocity_y_device,device_linear_velocity_z_device,angular_velocity_x_device,angular_velocity_y_device,angular_velocity_z_device,gravity_x_world,gravity_y_world,gravity_z_world,quality_score,geo_available,tx_ecef_device,ty_ecef_device,tz_ecef_device,qx_ecef_device,qy_ecef_device,qz_ecef_device,qw_ecef_device
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67147907,1782981823649982850,2.032565,0.325275,0.013778,0.621897586,0.425108424,-0.512644133,0.411973559,-0.004624,-0.005261,0.005661,0.038509,-0.030484,-0.013659,0.000000,-0.000000,-9.810000,1.0,0,0.257325,1.746019,-0.986266,0.001142685,-0.000209936,-0.000565111,0.999999165
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67148907,1782981823650982850,2.032558,0.325271,0.013782,0.621894729,0.425096254,-0.512664863,0.411964633,-0.004806,-0.005241,0.005544,0.038317,-0.031086,-0.012273,0.000000,-0.000000,-9.810000,1.0,0,0.257321,1.746014,-0.986261,0.001162103,-0.000225515,-0.000571887,0.999999136
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67149907,1782981823651984850,2.032550,0.325266,0.013786,0.621891676,0.425083951,-0.512685380,0.411956404,-0.003405,-0.002027,0.001797,0.000740,-0.000651,-0.000255,0.000000,-0.000000,-9.810000,1.0,0,0.255084,1.744290,-0.990613,0.000173537,0.000711017,-0.000385140,0.999999658
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67150907,1782981823652984850,2.032543,0.325262,0.013789,0.621887639,0.425072027,-0.512706434,0.411948599,-0.003462,-0.002131,0.001821,0.001432,-0.001380,-0.000611,0.000000,-0.000000,-9.810000,1.0,0,0.255079,1.744284,-0.990608,0.000191779,0.000694254,-0.000392131,0.999999664
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67151907,1782981823653984850,2.032537,0.325259,0.013793,0.621882569,0.425061026,-0.512727821,0.411940987,-0.003485,-0.002213,0.001821,0.001962,-0.001935,-0.000897,0.000000,-0.000000,-9.810000,1.0,0,0.255075,1.744279,-0.990602,0.000209143,0.000677053,-0.000400173,0.999999669
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67152907,1782981823654984850,2.032530,0.325255,0.013796,0.621877994,0.425051333,-0.512747397,0.411933529,-0.003444,-0.002268,0.001782,0.002575,-0.002313,-0.001327,0.000000,-0.000000,-9.810000,1.0,0,0.255070,1.744275,-0.990598,0.000225176,0.000661706,-0.000407993,0.999999672
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67153907,1782981823655984850,2.032524,0.325252,0.013800,0.621873802,0.425042145,-0.512766742,0.411925257,-0.003439,-0.002354,0.001759,0.003360,-0.003072,-0.001474,0.000000,-0.000000,-9.810000,1.0,0,0.255066,1.744270,-0.990593,0.000241516,0.000647253,-0.000416284,0.999999675
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67154907,1782981823656984850,2.032517,0.325248,0.013803,0.621869664,0.425031138,-0.512787348,0.411917211,-0.003445,-0.002466,0.001812,0.004518,-0.004031,-0.001938,0.000000,-0.000000,-9.810000,1.0,0,0.255061,1.744265,-0.990588,0.000259206,0.000631197,-0.000423828,0.999999677
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67155907,1782981823657984850,2.032510,0.325244,0.013807,0.621865017,0.425019251,-0.512809820,0.411908515,-0.003507,-0.002544,0.001827,0.005152,-0.005098,-0.002210,0.000000,-0.000000,-9.810000,1.0,0,0.255056,1.744259,-0.990583,0.000278334,0.000613632,-0.000432143,0.999999680
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67156907,1782981823658984850,2.032503,0.325241,0.013810,0.621859637,0.425007336,-0.512832308,0.411900935,-0.003522,-0.002620,0.001851,0.005733,-0.005697,-0.002563,0.000000,-0.000000,-9.810000,1.0,0,0.255052,1.744254,-0.990578,0.000296487,0.000595198,-0.000440187,0.999999682
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67157907,1782981823659984850,2.032496,0.325238,0.013814,0.621854810,0.424995766,-0.512853662,0.411893573,-0.003585,-0.002682,0.001878,0.006119,-0.006063,-0.002102,0.000000,-0.000000,-9.810000,1.0,0,0.255047,1.744249,-0.990574,0.000314074,0.000577800,-0.000447630,0.999999684
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67158907,1782981823660984850,2.032489,0.325234,0.013818,0.621851192,0.424983637,-0.512873044,0.411887416,-0.003610,-0.002764,0.001944,0.006683,-0.006310,-0.001836,0.000000,-0.000000,-9.810000,1.0,0,0.255042,1.744244,-0.990569,0.000330860,0.000561507,-0.000452780,0.999999685
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67159907,1782981823661984850,2.032482,0.325231,0.013822,0.621848235,0.424971004,-0.512891669,0.411881724,-0.003709,-0.002838,0.001989,0.007326,-0.007301,-0.001435,0.000000,-0.000000,-9.810000,1.0,0,0.255036,1.744238,-0.990564,0.000347566,0.000545618,-0.000456787,0.999999686
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67160907,1782981823662984850,2.032476,0.325227,0.013827,0.621844806,0.424957673,-0.512910898,0.411876709,-0.003673,-0.002916,0.002023,0.008043,-0.008334,-0.002309,0.000000,-0.000000,-9.810000,1.0,0,0.255031,1.744233,-0.990560,0.000364271,0.000528536,-0.000460461,0.999999688
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67161907,1782981823663984850,2.032469,0.325224,0.013831,0.621840347,0.424945534,-0.512931609,0.411870173,-0.003492,-0.003034,0.002106,0.009387,-0.008776,-0.003969,0.000000,-0.000000,-9.810000,1.0,0,0.255026,1.744228,-0.990555,0.000381515,0.000511142,-0.000466706,0.999999688
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67162907,1782981823664984850,2.032462,0.325221,0.013834,0.621835807,0.424934744,-0.512953535,0.411860855,-0.003312,-0.003154,0.002208,0.010780,-0.008998,-0.005497,0.000000,-0.000000,-9.810000,1.0,0,0.255022,1.744223,-0.990551,0.000400279,0.000494689,-0.000475752,0.999999684
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67163907,1782981823665984850,2.032454,0.325217,0.013836,0.621831252,0.424924315,-0.512976173,0.411850296,-0.003397,-0.003277,0.002311,0.011756,-0.010186,-0.005587,0.000000,-0.000000,-9.810000,1.0,0,0.255018,1.744217,-0.990546,0.000419926,0.000478462,-0.000485958,0.999999679
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67164907,1782981823666984850,2.032447,0.325214,0.013840,0.621826575,0.424912103,-0.512999002,0.411841522,-0.003711,-0.003335,0.002295,0.012061,-0.012161,-0.004063,0.000000,-0.000000,-9.810000,1.0,0,0.255013,1.744211,-0.990541,0.000439408,0.000460559,-0.000494271,0.999999675
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67165907,1782981823667984850,2.032440,0.325211,0.013844,0.621821799,0.424897709,-0.513021007,0.411836173,-0.004001,-0.003335,0.002205,0.011646,-0.013686,-0.002379,0.000000,-0.000000,-9.810000,1.0,0,0.255008,1.744206,-0.990536,0.000457489,0.000440764,-0.000499174,0.999999674
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67166907,1782981823668984850,2.032433,0.325208,0.013849,0.621817149,0.424882460,-0.513041931,0.411832860,-0.004064,-0.003423,0.002260,0.012572,-0.014306,-0.002077,0.000000,-0.000000,-9.810000,1.0,0,0.255002,1.744200,-0.990532,0.000474337,0.000420488,-0.000502002,0.999999673
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67167907,1782981823669984850,2.032426,0.325204,0.013854,0.621813351,0.424866951,-0.513063306,0.411827967,-0.003957,-0.003624,0.002479,0.015036,-0.014536,-0.002977,0.000000,-0.000000,-9.810000,1.0,0,0.254996,1.744195,-0.990527,0.000492843,0.000400932,-0.000505301,0.999999671
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67168907,1782981823670984850,2.032418,0.325201,0.013858,0.621810070,0.424851761,-0.513085954,0.411820375,-0.003714,-0.003777,0.002632,0.016712,-0.014777,-0.005077,0.000000,-0.000000,-9.810000,1.0,0,0.254991,1.744189,-0.990522,0.000513617,0.000382128,-0.000510489,0.999999665
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67169907,1782981823671984850,2.032411,0.325198,0.013861,0.621806139,0.424838341,-0.513108763,0.411811738,-0.003591,-0.003686,0.002495,0.015721,-0.014919,-0.005993,0.000000,-0.000000,-9.810000,1.0,0,0.254986,1.744183,-0.990517,0.000533933,0.000364064,-0.000517657,0.999999657
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67170907,1782981823672984850,2.032404,0.325195,0.013865,0.621800963,0.424826631,-0.513130420,0.411804648,-0.003616,-0.003572,0.002323,0.014514,-0.016142,-0.006457,0.000000,-0.000000,-9.810000,1.0,0,0.254982,1.744178,-0.990513,0.000551407,0.000346126,-0.000525148,0.999999650
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67171907,1782981823673984850,2.032397,0.325192,0.013868,0.621795188,0.424815243,-0.513151527,0.411798814,-0.003695,-0.003683,0.002373,0.015433,-0.016604,-0.005742,0.000000,-0.000000,-9.810000,1.0,0,0.254977,1.744173,-0.990509,0.000567454,0.000327823,-0.000532221,0.999999644
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67172907,1782981823674984850,2.032390,0.325189,0.013872,0.621790729,0.424801921,-0.513173425,0.411792002,-0.003787,-0.004113,0.002779,0.019850,-0.018410,-0.005885,0.000000,-0.000000,-9.810000,1.0,0,0.254972,1.744167,-0.990505,0.000585981,0.000309320,-0.000538362,0.999999636
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67173907,1782981823675984850,2.032382,0.325185,0.013876,0.621787131,0.424786814,-0.513197448,0.411783081,-0.003693,-0.004321,0.002975,0.022080,-0.019045,-0.006659,0.000000,-0.000000,-9.810000,1.0,0,0.254968,1.744161,-0.990500,0.000607991,0.000290097,-0.000544985,0.999999625
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67174907,1782981823676984850,2.032375,0.325182,0.013879,0.621783323,0.424771415,-0.513221498,0.411774741,-0.003980,-0.004278,0.002880,0.021422,-0.021181,-0.005207,0.000000,-0.000000,-9.810000,1.0,0,0.254963,1.744155,-0.990495,0.000629715,0.000270383,-0.000551230,0.999999613
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67175907,1782981823677984850,2.032367,0.325179,0.013884,0.621779301,0.424755743,-0.513244211,0.411768671,-0.003981,-0.004230,0.002766,0.020730,-0.020668,-0.004082,0.000000,-0.000000,-9.810000,1.0,0,0.254958,1.744149,-0.990490,0.000649512,0.000250313,-0.000555679,0.999999603
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67176907,1782981823678984850,2.032360,0.325176,0.013888,0.621776271,0.424740130,-0.513265191,0.411763202,-0.004080,-0.004341,0.002797,0.021695,-0.020651,-0.002515,0.000000,-0.000000,-9.810000,1.0,0,0.254952,1.744143,-0.990486,0.000668578,0.000231599,-0.000558721,0.999999594
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67177907,1782981823679984850,2.032352,0.325173,0.013892,0.621774332,0.424724214,-0.513285658,0.411757035,-0.003883,-0.004507,0.002901,0.023298,-0.019692,-0.003306,0.000000,-0.000000,-9.810000,1.0,0,0.254947,1.744137,-0.990482,0.000688466,0.000213934,-0.000561258,0.999999583
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67178907,1782981823680984850,2.032345,0.325170,0.013895,0.621772576,0.424708739,-0.513305826,0.411750507,-0.004050,-0.004523,0.002821,0.023056,-0.021327,-0.002733,0.000000,-0.000000,-9.810000,1.0,0,0.254942,1.744131,-0.990477,0.000708301,0.000196884,-0.000564053,0.999999571
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67179907,1782981823681984850,2.032338,0.325168,0.013900,0.621769776,0.424692777,-0.513326562,0.411745347,-0.004211,-0.004617,0.002844,0.023741,-0.024203,-0.003394,0.000000,-0.000000,-9.810000,1.0,0,0.254937,1.744126,-0.990473,0.000727346,0.000178164,-0.000566521,0.999999559
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67180907,1782981823682984850,2.032330,0.325165,0.013904,0.621766223,0.424676548,-0.513348530,0.411740065,-0.004169,-0.004790,0.002980,0.025387,-0.025312,-0.004448,0.000000,-0.000000,-9.810000,1.0,0,0.254932,1.744120,-0.990469,0.000746815,0.000158233,-0.000569714,0.999999546
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67181907,1782981823683984850,2.032323,0.325162,0.013907,0.621762886,0.424660768,-0.513371086,0.411733256,-0.003868,-0.004974,0.003184,0.027601,-0.024731,-0.006624,0.000000,-0.000000,-9.810000,1.0,0,0.254927,1.744114,-0.990464,0.000767343,0.000138882,-0.000574119,0.999999531
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67182907,1782981823684984850,2.032315,0.325159,0.013911,0.621759742,0.424645916,-0.513393676,0.411725154,-0.003812,-0.004986,0.003188,0.027952,-0.025092,-0.007183,0.000000,-0.000000,-9.810000,1.0,0,0.254923,1.744107,-0.990460,0.000788292,0.000120539,-0.000579698,0.999999514
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67183907,1782981823685984850,2.032307,0.325156,0.013914,0.621756268,0.424630666,-0.513416186,0.411718059,-0.004207,-0.005016,0.003159,0.028182,-0.028149,-0.005502,0.000000,-0.000000,-9.810000,1.0,0,0.254918,1.744101,-0.990456,0.000808650,0.000101486,-0.000584619,0.999999497
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67184907,1782981823686984850,2.032300,0.325154,0.013919,0.621752139,0.424613382,-0.513439431,0.411713135,-0.004766,-0.005098,0.003190,0.028865,-0.032281,-0.003263,0.000000,-0.000000,-9.810000,1.0,0,0.254913,1.744095,-0.990452,0.000828743,0.000079879,-0.000587744,0.999999481
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67185907,1782981823687984850,2.032292,0.325151,0.013923,0.621748177,0.424595193,-0.513462631,0.411708942,-0.004730,-0.005204,0.003268,0.029892,-0.031466,-0.002883,0.000000,-0.000000,-9.810000,1.0,0,0.254907,1.744089,-0.990447,0.000848895,0.000057702,-0.000589842,0.999999464
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67186907,1782981823688984850,2.032285,0.325148,0.013928,0.621745048,0.424577420,-0.513485108,0.411703964,-0.004668,-0.005327,0.003371,0.031212,-0.030658,-0.002851,0.000000,-0.000000,-9.810000,1.0,0,0.254901,1.744083,-0.990443,0.000869359,0.000036907,-0.000591949,0.999999446
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67187907,1782981823689984850,2.032277,0.325146,0.013932,0.621743037,0.424560341,-0.513506171,0.411698342,-0.004514,-0.005391,0.003434,0.031758,-0.027679,-0.001947,0.000000,-0.000000,-9.810000,1.0,0,0.254896,1.744077,-0.990439,0.000889728,0.000018123,-0.000593759,0.999999428
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67188907,1782981823690984850,2.032269,0.325143,0.013936,0.621742362,0.424542611,-0.513526492,0.411692298,-0.004876,-0.005722,0.003793,0.035155,-0.029591,-0.000175,0.000000,-0.000000,-9.810000,1.0,0,0.254891,1.744071,-0.990435,0.000910930,0.000000397,-0.000594508,0.999999408
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67189907,1782981823691984850,2.032261,0.325140,0.013940,0.621741720,0.424523153,-0.513547916,0.411686610,-0.005190,-0.005866,0.003909,0.036612,-0.033373,-0.000016,0.000000,-0.000000,-9.810000,1.0,0,0.254885,1.744064,-0.990430,0.000933278,-0.000018863,-0.000594441,0.999999388
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67190907,1782981823692984850,2.032253,0.325137,0.013945,0.621739474,0.424503065,-0.513571458,0.411681346,-0.005417,-0.005969,0.003980,0.037932,-0.038574,-0.002107,0.000000,-0.000000,-9.810000,1.0,0,0.254879,1.744058,-0.990426,0.000955923,-0.000040701,-0.000595321,0.999999365
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67191907,1782981823693984850,2.032245,0.325134,0.013950,0.621735903,0.424482726,-0.513595993,0.411677105,-0.005739,-0.005863,0.003810,0.036626,-0.040776,-0.000930,0.000000,-0.000000,-9.810000,1.0,0,0.254873,1.744051,-0.990421,0.000977936,-0.000064374,-0.000596491,0.999999342
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67192907,1782981823694984850,2.032237,0.325131,0.013955,0.621732139,0.424462429,-0.513620031,0.411673727,-0.005788,-0.005946,0.003867,0.037436,-0.041432,-0.001179,0.000000,-0.000000,-9.810000,1.0,0,0.254867,1.744045,-0.990417,0.000999102,-0.000088186,-0.000597122,0.999999319
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67193907,1782981823695984850,2.032229,0.325128,0.013960,0.621728911,0.424442445,-0.513643824,0.411669522,-0.005618,-0.006110,0.004014,0.039149,-0.040101,-0.001799,0.000000,-0.000000,-9.810000,1.0,0,0.254861,1.744039,-0.990413,0.001020737,-0.000111091,-0.000598044,0.999999294
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67194907,1782981823696984850,2.032221,0.325126,0.013965,0.621725898,0.424422966,-0.513667607,0.411664479,-0.005492,-0.006161,0.004048,0.039612,-0.040235,-0.003355,0.000000,-0.000000,-9.810000,1.0,0,0.254855,1.744032,-0.990409,0.001042718,-0.000133316,-0.000599613,0.999999268
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67195907,1782981823697984850,2.032213,0.325123,0.013969,0.621722750,0.424404998,-0.513690392,0.411659326,-0.005202,-0.005965,0.003797,0.037221,-0.037906,-0.004117,0.000000,-0.000000,-9.810000,1.0,0,0.254850,1.744026,-0.990405,0.001063514,-0.000154318,-0.000601823,0.999999241
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67196907,1782981823698984850,2.032206,0.325121,0.013974,0.621719316,0.424388811,-0.513711473,0.411654894,-0.005097,-0.005746,0.003517,0.034516,-0.037325,-0.004586,0.000000,-0.000000,-9.810000,1.0,0,0.254844,1.744020,-0.990401,0.001082106,-0.000173980,-0.000604190,0.999999217
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67197907,1782981823699984850,2.032199,0.325119,0.013978,0.621715610,0.424373539,-0.513732408,0.411650110,-0.004944,-0.005960,0.003752,0.036926,-0.037433,-0.006181,0.000000,-0.000000,-9.810000,1.0,0,0.254839,1.744014,-0.990397,0.001100274,-0.000193164,-0.000607361,0.999999192
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67198907,1782981823700984850,2.032191,0.325117,0.013982,0.621712724,0.424357126,-0.513753907,0.411644557,-0.005350,-0.006372,0.004181,0.041512,-0.038981,-0.003344,0.000000,-0.000000,-9.810000,1.0,0,0.254834,1.744008,-0.990394,0.001120082,-0.000212421,-0.000610102,0.999999164
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67199907,1782981823701983850,2.032183,0.325114,0.013986,0.621710560,0.424338146,-0.513775983,0.411639839,-0.002324,-0.002836,0.000221,0.000851,-0.000876,-0.000015,0.000000,-0.000000,-9.810000,1.0,0,0.253295,1.742175,-0.994714,0.000076578,0.000746869,-0.000609206,0.999999533
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67200907,1782981823702983850,2.032175,0.325111,0.013991,0.621707644,0.424317828,-0.513799131,0.411636293,-0.002356,-0.002910,0.000288,0.001674,-0.001804,-0.000084,0.000000,-0.000000,-9.810000,1.0,0,0.253289,1.742168,-0.994710,0.000097829,0.000724108,-0.000609180,0.999999547
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67201907,1782981823703983850,2.032167,0.325109,0.013996,0.621703567,0.424298850,-0.513822931,0.411632307,-0.002358,-0.002976,0.000343,0.002434,-0.002816,-0.000491,0.000000,-0.000000,-9.810000,1.0,0,0.253283,1.742162,-0.994705,0.000118463,0.000701084,-0.000610973,0.999999561
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67202907,1782981823704983850,2.032159,0.325106,0.014000,0.621698027,0.424281805,-0.513848012,0.411626936,-0.002326,-0.003063,0.000414,0.003383,-0.003439,-0.000885,0.000000,-0.000000,-9.810000,1.0,0,0.253277,1.742156,-0.994701,0.000138905,0.000677894,-0.000615828,0.999999571
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67203907,1782981823705983850,2.032151,0.325103,0.014004,0.621693854,0.424265899,-0.513871934,0.411619769,-0.002311,-0.003134,0.000459,0.004013,-0.003930,-0.001078,0.000000,-0.000000,-9.810000,1.0,0,0.253273,1.742149,-0.994697,0.000159949,0.000657359,-0.000621256,0.999999578
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67204907,1782981823706983850,2.032143,0.325101,0.014008,0.621690193,0.424250310,-0.513894111,0.411613680,-0.002423,-0.003215,0.000519,0.004746,-0.004784,-0.000629,0.000000,-0.000000,-9.810000,1.0,0,0.253268,1.742143,-0.994693,0.000179632,0.000637846,-0.000625392,0.999999585
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67205907,1782981823707983850,2.032135,0.325099,0.014012,0.621687511,0.424232632,-0.513915672,0.411609031,-0.002505,-0.003316,0.000616,0.005768,-0.005526,-0.000495,0.000000,-0.000000,-9.810000,1.0,0,0.253262,1.742136,-0.994689,0.000199637,0.000617746,-0.000626819,0.999999593
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67206907,1782981823708983850,2.032127,0.325096,0.014016,0.621685751,0.424214020,-0.513937396,0.411603748,-0.002600,-0.003458,0.000753,0.007115,-0.006380,-0.000049,0.000000,-0.000000,-9.810000,1.0,0,0.253257,1.742129,-0.994685,0.000220965,0.000597904,-0.000627669,0.999999600
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67207907,1782981823709983850,2.032118,0.325093,0.014021,0.621685094,0.424193821,-0.513959184,0.411598351,-0.002628,-0.003565,0.000867,0.008143,-0.007021,-0.000002,0.000000,-0.000000,-9.810000,1.0,0,0.253251,1.742123,-0.994680,0.000243662,0.000577982,-0.000627150,0.999999607
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67208907,1782981823710983850,2.032110,0.325091,0.014025,0.621684343,0.424173606,-0.513980921,0.411593177,-0.002787,-0.003621,0.000940,0.008836,-0.008491,0.000349,0.000000,-0.000000,-9.810000,1.0,0,0.253245,1.742116,-0.994676,0.000266167,0.000557942,-0.000626525,0.999999613
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67209907,1782981823711983850,2.032102,0.325088,0.014030,0.621682133,0.424152581,-0.514003709,0.411589724,-0.002888,-0.003654,0.000966,0.009337,-0.010335,-0.000180,0.000000,-0.000000,-9.810000,1.0,0,0.253239,1.742109,-0.994671,0.000287864,0.000535437,-0.000625564,0.999999620
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67210907,1782981823712983850,2.032093,0.325085,0.014036,0.621678149,0.424132201,-0.514027796,0.411586660,-0.002962,-0.003684,0.001001,0.010005,-0.011378,-0.000435,0.000000,-0.000000,-9.810000,1.0,0,0.253233,1.742102,-0.994667,0.000308805,0.000511313,-0.000626091,0.999999626
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67211907,1782981823713983850,2.032085,0.325083,0.014040,0.621674120,0.424112586,-0.514051626,0.411583198,-0.002908,-0.003714,0.001041,0.010695,-0.011787,-0.001242,0.000000,-0.000000,-9.810000,1.0,0,0.253227,1.742096,-0.994663,0.000329473,0.000487810,-0.000627211,0.999999630
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67212907,1782981823714983850,2.032077,0.325080,0.014045,0.621670271,0.424094336,-0.514075240,0.411578323,-0.002863,-0.003811,0.001155,0.011993,-0.011863,-0.001640,0.000000,-0.000000,-9.810000,1.0,0,0.253222,1.742089,-0.994659,0.000350301,0.000465695,-0.000629740,0.999999632
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67213907,1782981823715983850,2.032069,0.325078,0.014049,0.621667536,0.424076540,-0.514098303,0.411571984,-0.002806,-0.003892,0.001258,0.013019,-0.011619,-0.002020,0.000000,-0.000000,-9.810000,1.0,0,0.253217,1.742083,-0.994655,0.000372032,0.000445302,-0.000632606,0.999999632
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67214907,1782981823716983850,2.032061,0.325075,0.014052,0.621665481,0.424059386,-0.514120392,0.411565171,-0.002899,-0.003932,0.001329,0.013562,-0.011964,-0.001522,0.000000,-0.000000,-9.810000,1.0,0,0.253212,1.742076,-0.994651,0.000393594,0.000426330,-0.000635423,0.999999630
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,67215907,1782981823717983850,2.032053,0.325073,0.014056,0.621664156,0.424041950,-0.514141207,0.411559134,-0.002961,-0.004006,0.001425,0.014200,-0.011891,-0.000776,0.000000,-0.000000,-9.810000,1.0,0,0.253207,1.742070,-0.994647,0.000414581,0.000408081,-0.000636833,0.999999628
